"gameId","team","year","round","playerId","displayName","gameNumber","Disposals","Kicks","Marks","Handballs","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","X..Played","Subs"
"2021R306","Port Adelaide",2021,"R3",2011746753,"Jonas, Tom",161,11,6,4,5,0,0,0,0,4,0,1,1,0,1,0,3,7,1,0,14,0,0,96,"-"
"2021R306","Port Adelaide",2021,"R3",2019763449,"Ladhams, Peter",18,5,2,0,3,0,0,6,4,0,1,2,5,2,2,0,3,2,0,0,1,0,0,64,"-"
"2021R306","Port Adelaide",2021,"R3",2011765875,"Lycett, Scott",111,13,10,4,3,0,0,24,1,2,3,1,2,1,1,0,5,8,0,0,3,0,0,75,"-"
"2021R306","Port Adelaide",2021,"R3",2017771202,"Marshall, Todd",36,8,7,5,1,3,1,0,1,0,2,0,3,0,1,0,3,5,1,3,3,0,2,78,"-"
"2021R306","Port Adelaide",2021,"R3",2010777559,"Motlop, Steven",187,10,6,3,4,0,1,0,2,0,1,1,3,0,2,0,0,10,0,0,1,0,1,77,"-"
"2021R306","Port Adelaide",2021,"R3",2019822304,"Rozee, Connor",39,15,7,4,8,0,0,0,2,1,3,1,1,0,0,0,5,10,0,0,0,2,1,85,"-"
"2021R306","Port Adelaide",2021,"R3",2013873126,"Wines, Ollie",161,26,10,2,16,0,0,0,6,4,4,3,5,2,3,0,16,9,0,0,0,0,0,80,"-"
"2021R402","Port Adelaide",2021,"R4",2007664906,"Boak, Travis",287,29,17,3,12,0,1,0,2,2,6,7,6,0,1,1,13,16,0,1,3,0,0,80,"-"
"2021R402","Port Adelaide",2021,"R4",2016669115,"Burton, Ryan",75,21,10,3,11,0,0,0,4,3,2,2,2,2,1,0,15,6,0,0,2,0,0,83,"-"
"2021R402","Port Adelaide",2021,"R4",2019663639,"Butters, Zak",40,19,8,3,11,1,0,0,5,0,3,3,1,2,0,0,12,7,0,0,2,0,1,57,"Off"
"2021R402","Port Adelaide",2021,"R4",2016664470,"Byrne-Jones, Darcy",109,18,10,3,8,0,0,0,4,2,1,0,2,1,0,0,6,11,0,0,1,0,0,83,"-"
"2021R402","Port Adelaide",2021,"R4",2014672868,"Clurey, Tom",103,16,12,8,4,0,0,0,1,2,0,1,3,1,1,0,7,9,1,0,8,1,0,88,"-"
"2021R402","Port Adelaide",2021,"R4",2011685707,"Dixon, Charlie",157,11,7,4,4,0,1,6,3,0,5,0,6,1,1,0,6,5,2,0,1,0,1,94,"-"
"2021R402","Port Adelaide",2021,"R4",2019689522,"Drew, Willem",14,13,7,1,6,0,0,0,2,2,2,2,1,1,0,0,9,4,1,0,0,0,1,71,"-"
"2021R402","Port Adelaide",2021,"R4",2014707339,"Fantasia, Orazio",84,12,7,3,5,1,0,0,2,0,3,0,3,0,0,0,2,11,0,1,2,0,0,80,"-"
"2021R402","Port Adelaide",2021,"R4",2007719318,"Gray, Robbie",241,15,11,6,4,1,2,0,3,0,1,0,1,1,1,0,5,9,1,4,0,0,3,94,"-"
"2021R402","Port Adelaide",2021,"R4",2017722204,"Houston, Dan",81,23,17,5,6,1,1,0,7,0,5,3,3,0,1,0,9,16,0,1,1,0,0,79,"-"
"2021R402","Port Adelaide",2021,"R4",2011746753,"Jonas, Tom",162,13,9,4,4,0,0,0,3,5,0,1,0,1,0,0,5,7,0,0,11,0,0,97,"-"
"2021R402","Port Adelaide",2021,"R4",2021744647,"Jones, Lachie",1,17,14,6,3,0,0,0,0,4,4,0,2,2,0,0,7,11,0,0,3,0,0,76,"-"
"2021R402","Port Adelaide",2021,"R4",2019763449,"Ladhams, Peter",19,7,2,1,5,0,0,5,0,0,0,1,0,1,0,0,4,4,0,0,1,0,0,75,"-"
"2021R402","Port Adelaide",2021,"R4",2011765875,"Lycett, Scott",112,20,11,6,9,0,1,14,4,0,4,3,3,1,0,0,7,14,0,2,3,0,0,81,"-"
"2021R402","Port Adelaide",2021,"R4",2010777559,"Motlop, Steven",188,15,10,4,5,2,1,0,3,0,2,0,2,0,0,0,2,12,0,3,0,0,0,78,"-"
"2021R402","Port Adelaide",2021,"R4",2019822304,"Rozee, Connor",40,6,4,1,2,2,0,0,0,0,2,0,0,1,0,0,3,3,0,0,3,0,0,88,"-"
"2021R402","Port Adelaide",2021,"R4",2013873126,"Wines, Ollie",162,27,11,4,16,0,0,0,4,3,4,5,5,1,1,0,14,15,1,0,2,0,0,72,"-"
"2021R505","Port Adelaide",2021,"R5",2016655002,"Aliir, Aliir",69,17,11,6,6,0,0,0,1,6,0,1,0,1,0,0,7,9,2,0,8,0,0,100,"-"
"2021R505","Port Adelaide",2021,"R5",2015653134,"Amon, Karl",83,28,23,8,5,1,0,0,1,6,3,1,5,0,1,1,4,24,0,0,3,2,1,86,"-"
"2021R505","Port Adelaide",2021,"R5",2021663355,"Bergman, Miles",4,16,12,7,4,0,0,0,1,1,1,0,3,0,0,0,2,14,0,0,1,1,0,79,"-"
"2021R505","Port Adelaide",2021,"R5",2007664906,"Boak, Travis",288,29,11,1,18,0,1,0,2,1,2,4,2,4,1,2,17,13,0,0,0,0,2,84,"-"
"2021R505","Port Adelaide",2021,"R5",2016669115,"Burton, Ryan",76,19,13,3,6,0,0,0,3,5,1,1,3,1,0,0,7,8,0,0,1,0,0,87,"-"
"2021R505","Port Adelaide",2021,"R5",2016664470,"Byrne-Jones, Darcy",110,24,19,9,5,0,0,0,4,4,3,0,3,1,0,0,4,20,1,0,6,0,1,82,"-"
"2021R505","Port Adelaide",2021,"R5",2014672868,"Clurey, Tom",104,16,12,8,4,0,0,0,1,3,0,0,0,0,0,0,6,10,2,0,2,0,0,89,"-"
"2021R505","Port Adelaide",2021,"R5",2011685707,"Dixon, Charlie",158,13,7,7,6,2,1,1,2,0,2,1,3,0,2,0,7,7,4,2,2,0,1,94,"-"
"2021R505","Port Adelaide",2021,"R5",2019689522,"Drew, Willem",15,14,7,2,7,0,1,0,4,1,3,3,1,0,1,0,7,8,0,0,1,1,0,41,"On"
"2021R505","Port Adelaide",2021,"R5",2014707339,"Fantasia, Orazio",85,15,11,3,4,2,0,0,3,0,5,1,4,1,1,0,3,10,0,1,1,0,1,84,"-"
"2021R505","Port Adelaide",2021,"R5",2020717789,"Georgiades, Mitch",11,15,7,5,8,3,0,0,2,0,5,1,5,0,4,0,3,13,1,2,4,0,1,66,"-"
"2021R505","Port Adelaide",2021,"R5",2007719318,"Gray, Robbie",242,16,8,4,8,3,0,0,0,0,3,1,8,0,2,0,8,9,0,2,4,0,0,89,"-"
"2021R505","Port Adelaide",2021,"R5",2021744647,"Jones, Lachie",2,17,6,2,11,0,0,0,0,4,1,0,5,1,3,0,9,9,0,0,3,0,1,78,"-"
"2021R505","Port Adelaide",2021,"R5",2011765875,"Lycett, Scott",113,12,6,1,6,1,0,28,4,1,3,5,5,2,3,0,7,5,0,0,4,0,1,88,"-"
"2021R505","Port Adelaide",2021,"R5",2017771202,"Marshall, Todd",37,19,15,9,4,1,0,0,2,0,3,1,1,1,0,0,9,10,3,2,1,0,1,77,"-"
"2021R505","Port Adelaide",2021,"R5",2013773131,"Mayes, Sam",109,20,9,5,11,0,0,0,2,1,0,1,6,1,0,0,8,12,0,0,0,0,0,88,"-"
"2021R505","Port Adelaide",2021,"R5",2010777559,"Motlop, Steven",189,11,8,5,3,0,1,0,3,2,1,1,3,0,1,0,5,6,1,1,2,0,0,79,"-"
"2021R505","Port Adelaide",2021,"R5",2019822304,"Rozee, Connor",41,17,9,4,8,1,1,0,3,0,4,1,3,0,1,0,5,12,0,1,0,0,0,77,"-"
"2021R505","Port Adelaide",2021,"R5",2013873126,"Wines, Ollie",163,32,12,5,20,0,1,0,3,0,4,7,4,0,1,3,14,19,0,1,4,0,0,82,"-"
"2021R505","Port Adelaide",2021,"R5",2020874600,"Woodcock, Boyd",6,18,9,7,9,1,0,0,3,1,1,0,3,0,1,0,3,15,0,1,3,0,0,81,"-"
"2021R609","Port Adelaide",2021,"R6",2016655002,"Aliir, Aliir",70,21,15,12,6,0,0,0,3,5,0,0,1,2,1,0,5,16,2,0,5,0,0,95,"-"
"2021R609","Port Adelaide",2021,"R6",2015653134,"Amon, Karl",84,34,22,15,12,0,1,0,0,6,4,2,1,0,0,0,3,29,0,1,0,0,0,77,"-"
"2021R609","Port Adelaide",2021,"R6",2021663355,"Bergman, Miles",5,16,12,7,4,0,1,0,2,1,1,1,2,0,1,0,3,13,1,0,1,0,0,73,"-"
"2021R609","Port Adelaide",2021,"R6",2007664906,"Boak, Travis",289,27,15,5,12,1,1,0,5,1,2,7,2,1,0,2,11,15,0,1,0,0,2,77,"-"
"2021R609","Port Adelaide",2021,"R6",2016669115,"Burton, Ryan",77,28,19,11,9,0,0,0,2,5,0,2,0,0,0,0,6,17,1,0,1,0,0,78,"-"
"2021R609","Port Adelaide",2021,"R6",2016664470,"Byrne-Jones, Darcy",111,27,18,8,9,0,0,0,5,3,4,1,2,4,0,0,7,20,0,0,2,0,0,82,"-"
"2021R609","Port Adelaide",2021,"R6",2011685707,"Dixon, Charlie",159,11,8,7,3,2,0,6,2,0,3,0,4,2,3,0,9,3,5,2,1,1,0,100,"-"
"2021R609","Port Adelaide",2021,"R6",2019689522,"Drew, Willem",16,17,5,1,12,0,0,0,8,1,2,2,2,1,0,0,5,12,0,0,3,0,0,72,"-"
"2021R609","Port Adelaide",2021,"R6",2014707339,"Fantasia, Orazio",86,15,12,6,3,3,3,0,1,0,4,0,0,1,0,0,5,11,0,3,1,0,0,88,"-"
"2021R609","Port Adelaide",2021,"R6",2021707277,"Frederick, Martin",1,23,8,6,15,0,0,0,1,0,3,1,2,0,2,0,6,16,0,0,1,0,1,80,"-"
"2021R609","Port Adelaide",2021,"R6",2020717789,"Georgiades, Mitch",12,6,5,6,1,2,1,0,1,0,1,0,0,1,0,0,3,5,1,3,0,0,0,77,"-"
"2021R609","Port Adelaide",2021,"R6",2007719318,"Gray, Robbie",243,15,6,2,9,1,0,0,1,0,3,4,0,0,0,0,6,9,0,0,4,0,1,91,"-"
"2021R609","Port Adelaide",2021,"R6",2009724069,"Hartlett, Hamish",188,26,11,5,15,0,0,0,2,4,1,1,3,0,1,0,10,16,1,0,4,0,0,80,"-"
"2021R609","Port Adelaide",2021,"R6",2017722204,"Houston, Dan",83,32,22,8,10,0,0,0,4,5,5,4,5,1,0,1,15,18,2,0,0,1,0,82,"-"
"2021R609","Port Adelaide",2021,"R6",2011746753,"Jonas, Tom",164,26,22,15,4,0,0,0,2,5,1,0,1,0,0,0,6,17,3,0,7,0,0,94,"-"
"2021R609","Port Adelaide",2021,"R6",2011765875,"Lycett, Scott",114,20,8,4,12,0,0,28,1,1,2,3,3,0,1,0,10,11,0,0,2,0,1,78,"-"
"2021R609","Port Adelaide",2021,"R6",2017771202,"Marshall, Todd",38,10,7,5,3,0,0,1,1,0,4,0,1,0,0,0,4,7,2,0,1,0,1,72,"-"
"2021R609","Port Adelaide",2021,"R6",2013773131,"Mayes, Sam",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-"
"2021R609","Port Adelaide",2021,"R6",2010777559,"Motlop, Steven",190,13,9,7,4,3,0,0,0,0,0,0,1,1,0,0,3,10,0,2,2,0,0,78,"-"
"2021R609","Port Adelaide",2021,"R6",2019822304,"Rozee, Connor",42,18,12,4,6,2,1,0,1,1,4,1,3,2,1,0,2,14,0,0,0,0,1,90,"-"
"2021R609","Port Adelaide",2021,"R6",2013873126,"Wines, Ollie",164,36,16,7,20,0,0,0,5,1,7,8,2,3,1,3,13,23,0,0,2,0,2,74,"-"
"2021R609","Port Adelaide",2021,"R6",2020874600,"Woodcock, Boyd",7,19,8,8,11,0,0,0,0,1,1,0,4,0,3,0,1,18,0,0,1,0,0,72,"-"
"2021R706","Port Adelaide",2021,"R7",2016655002,"Aliir, Aliir",71,18,12,8,6,0,0,0,2,0,2,0,1,2,0,1,10,6,5,1,2,0,0,98,"-"
"2021R706","Port Adelaide",2021,"R7",2015653134,"Amon, Karl",85,20,14,5,6,0,3,0,2,2,4,1,2,1,1,0,6,12,0,1,0,0,0,82,"-"
"2021R706","Port Adelaide",2021,"R7",2016669115,"Burton, Ryan",78,10,9,1,1,0,0,0,1,4,2,0,3,0,1,0,2,3,0,0,0,0,0,39,"Off"
"2021R706","Port Adelaide",2021,"R7",2016664470,"Byrne-Jones, Darcy",112,11,5,2,6,0,0,0,7,1,3,2,0,0,0,0,1,9,0,0,1,0,0,81,"-"
"2021R706","Port Adelaide",2021,"R7",2014672868,"Clurey, Tom",106,13,7,5,6,0,0,0,0,2,0,0,0,1,0,0,7,6,1,0,6,0,0,94,"-"
"2021R706","Port Adelaide",2021,"R7",2019689522,"Drew, Willem",17,32,12,6,20,1,1,0,4,1,1,5,3,0,0,0,13,19,1,0,1,0,0,73,"-"
"2021R706","Port Adelaide",2021,"R7",2014707339,"Fantasia, Orazio",87,7,3,1,4,0,1,0,3,0,2,0,0,1,0,0,4,3,0,0,0,0,0,91,"-"
"2021R706","Port Adelaide",2021,"R7",2021707277,"Frederick, Martin",2,16,9,6,7,0,0,0,2,2,2,0,2,1,1,0,5,13,2,1,3,0,0,84,"-"
"2021R706","Port Adelaide",2021,"R7",2007719318,"Gray, Robbie",244,22,10,6,12,1,0,0,0,2,2,2,6,0,0,0,8,14,1,2,0,0,0,87,"-"
"2021R706","Port Adelaide",2021,"R7",2009724069,"Hartlett, Hamish",189,8,6,3,2,0,1,0,1,3,1,0,2,0,1,0,2,5,0,1,4,0,0,76,"-"
"2021R706","Port Adelaide",2021,"R7",2017722204,"Houston, Dan",84,17,10,3,7,0,1,0,3,3,0,0,5,2,2,0,4,13,0,1,1,0,1,71,"-"
"2021R706","Port Adelaide",2021,"R7",2011746753,"Jonas, Tom",165,21,15,2,6,0,0,0,3,11,3,1,2,2,1,0,8,7,0,0,6,0,1,95,"-"
"2021R706","Port Adelaide",2021,"R7",2011765875,"Lycett, Scott",115,9,7,3,2,0,0,23,1,1,2,5,5,0,4,0,5,4,0,0,3,0,0,78,"-"
"2021R706","Port Adelaide",2021,"R7",2017771202,"Marshall, Todd",39,7,5,2,2,0,0,0,2,0,2,0,1,1,0,0,6,3,1,0,3,0,0,72,"-"
"2021R706","Port Adelaide",2021,"R7",2013773131,"Mayes, Sam",111,8,3,1,5,0,0,0,1,0,3,0,2,0,0,0,0,8,0,0,0,0,1,38,"On"
"2021R706","Port Adelaide",2021,"R7",2010777559,"Motlop, Steven",191,19,11,8,8,0,1,0,2,0,1,1,1,1,1,0,4,17,0,1,1,0,1,83,"-"
"2021R706","Port Adelaide",2021,"R7",2019822304,"Rozee, Connor",43,23,10,3,13,0,0,0,2,3,4,2,3,3,0,0,7,16,0,0,0,1,0,90,"-"
"2021R706","Port Adelaide",2021,"R7",2020874600,"Woodcock, Boyd",8,9,8,4,1,1,1,0,5,0,3,0,5,0,3,0,1,9,1,2,0,0,0,70,"-"
"2021R806","Port Adelaide",2021,"R8",2016655002,"Aliir, Aliir",72,12,11,9,1,0,0,0,2,3,2,0,3,0,1,0,5,7,3,0,4,1,0,92,"-"
"2021R806","Port Adelaide",2021,"R8",2015653134,"Amon, Karl",86,27,18,6,9,0,0,0,6,5,2,2,2,0,1,2,6,21,0,0,0,0,0,86,"-"
"2021R806","Port Adelaide",2021,"R8",2021663355,"Bergman, Miles",7,15,8,4,7,0,0,0,3,3,0,1,1,1,0,0,5,9,0,0,1,0,0,77,"-"
"2021R806","Port Adelaide",2021,"R8",2007664906,"Boak, Travis",290,28,11,3,17,0,0,0,3,1,4,6,4,0,0,3,10,17,0,2,0,0,1,83,"-"
"2021R806","Port Adelaide",2021,"R8",2016669115,"Burton, Ryan",79,20,17,6,3,0,0,0,4,3,3,1,4,2,3,0,7,12,0,0,0,0,0,79,"-"
"2021R806","Port Adelaide",2021,"R8",2016664470,"Byrne-Jones, Darcy",113,24,17,5,7,0,0,0,2,2,3,0,2,1,0,0,5,16,0,0,2,0,0,82,"-"
"2021R806","Port Adelaide",2021,"R8",2014672868,"Clurey, Tom",107,17,13,7,4,0,0,0,0,4,0,0,4,1,2,0,8,9,2,0,11,0,0,97,"-"
"2021R806","Port Adelaide",2021,"R8",2011685707,"Dixon, Charlie",161,14,7,4,7,2,1,6,5,0,2,0,6,2,2,0,11,5,3,1,1,0,1,92,"-"
"2021R806","Port Adelaide",2021,"R8",2014707339,"Fantasia, Orazio",88,18,15,6,3,1,5,0,2,0,8,1,2,2,1,0,7,11,0,3,0,1,1,84,"-"
"2021R806","Port Adelaide",2021,"R8",2018705908,"Farrell, Kane",26,19,14,4,5,1,1,0,4,0,2,3,3,0,1,0,6,13,1,1,0,0,1,73,"-"
"2021R806","Port Adelaide",2021,"R8",2021707277,"Frederick, Martin",3,6,2,2,4,0,0,0,2,0,1,0,0,0,0,0,1,6,0,0,0,0,0,28,"On"
"2021R806","Port Adelaide",2021,"R8",2020717789,"Georgiades, Mitch",14,14,11,4,3,2,3,0,3,0,4,0,4,0,2,0,4,6,1,3,2,0,0,80,"-"
"2021R806","Port Adelaide",2021,"R8",2007719318,"Gray, Robbie",245,26,10,0,16,0,0,0,3,1,3,5,5,1,1,0,11,15,0,0,2,0,0,89,"-"
"2021R806","Port Adelaide",2021,"R8",2009724069,"Hartlett, Hamish",190,18,10,1,8,0,0,0,6,2,4,1,2,2,1,0,7,11,0,0,1,0,1,77,"-"
"2021R806","Port Adelaide",2021,"R8",2017722204,"Houston, Dan",85,19,13,3,6,0,0,0,2,5,2,2,0,1,0,0,9,9,0,0,3,1,0,51,"Off"
"2021R806","Port Adelaide",2021,"R8",2011746753,"Jonas, Tom",166,16,12,5,4,0,0,0,2,6,0,1,0,0,0,0,7,8,1,0,3,0,0,92,"-"
"2021R806","Port Adelaide",2021,"R8",2010777559,"Motlop, Steven",192,13,4,1,9,1,0,0,7,2,1,1,1,0,1,0,5,8,0,1,0,0,1,85,"-"
"2021R806","Port Adelaide",2021,"R8",2017804970,"Powell-Pepper, Sam",78,17,8,1,9,0,0,0,7,1,5,2,2,0,0,0,6,8,0,0,2,0,0,71,"-"
"2021R806","Port Adelaide",2021,"R8",2019822304,"Rozee, Connor",44,23,15,4,8,1,1,0,6,1,5,3,5,1,0,1,10,13,0,0,2,0,1,82,"-"
"2021R806","Port Adelaide",2021,"R8",2013873126,"Wines, Ollie",166,24,13,2,11,0,1,0,1,0,3,4,5,1,1,0,12,8,0,0,3,0,0,74,"-"
"2021R906","Port Adelaide",2021,"R9",2016655002,"Aliir, Aliir",73,14,10,4,4,0,0,0,0,4,0,0,1,1,0,0,6,7,2,0,7,0,0,100,"-"
"2021R906","Port Adelaide",2021,"R9",2015653134,"Amon, Karl",87,21,14,6,7,1,0,0,4,4,3,1,2,2,0,0,7,13,0,1,0,0,0,80,"-"
"2021R906","Port Adelaide",2021,"R9",2021663355,"Bergman, Miles",8,11,6,1,5,0,0,0,4,0,1,1,2,1,1,0,6,5,0,0,1,0,0,77,"-"
"2021R906","Port Adelaide",2021,"R9",2007664906,"Boak, Travis",291,30,15,3,15,0,0,0,7,1,7,8,4,4,1,0,12,19,0,0,0,0,1,82,"-"
"2021R906","Port Adelaide",2021,"R9",2016662686,"Bonner, Riley",53,18,13,3,5,0,0,0,1,1,2,0,3,0,0,0,5,11,0,0,1,0,1,79,"-"
"2021R906","Port Adelaide",2021,"R9",2016669115,"Burton, Ryan",80,10,8,1,2,0,0,0,3,3,1,0,3,1,1,0,2,4,0,0,5,0,0,83,"-"
"2021R906","Port Adelaide",2021,"R9",2016664470,"Byrne-Jones, Darcy",114,24,14,3,10,0,0,0,2,6,3,2,2,1,0,0,9,13,0,0,3,0,0,79,"-"
"2021R906","Port Adelaide",2021,"R9",2014672868,"Clurey, Tom",108,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,32,"Off"
"2021R906","Port Adelaide",2021,"R9",2011685707,"Dixon, Charlie",162,12,7,2,5,2,0,14,2,1,1,5,1,3,1,0,10,2,2,2,4,0,0,90,"-"
"2021R906","Port Adelaide",2021,"R9",2019689522,"Drew, Willem",19,14,4,1,10,1,0,0,7,0,2,4,0,1,0,0,10,5,0,1,4,0,2,69,"-"
"2021R906","Port Adelaide",2021,"R9",2014707339,"Fantasia, Orazio",89,6,6,3,0,2,1,0,2,0,1,0,2,0,1,0,2,3,0,2,0,0,0,80,"-"
"2021R906","Port Adelaide",2021,"R9",2018705908,"Farrell, Kane",27,8,4,2,4,0,0,0,3,0,2,0,3,0,1,0,5,3,1,0,1,0,0,73,"-"
"2021R906","Port Adelaide",2021,"R9",2021707277,"Frederick, Martin",4,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,40,"On"
"2021R906","Port Adelaide",2021,"R9",2007719318,"Gray, Robbie",246,13,7,1,6,1,0,0,7,0,2,4,1,1,1,0,5,8,0,0,1,0,1,83,"-"
"2021R906","Port Adelaide",2021,"R9",2009724069,"Hartlett, Hamish",191,15,9,0,6,1,0,0,4,3,2,0,2,2,1,0,5,8,0,0,2,0,0,84,"-"
"2021R906","Port Adelaide",2021,"R9",2011746753,"Jonas, Tom",167,12,8,4,4,0,0,0,1,7,0,0,5,0,4,0,3,5,0,0,9,0,0,100,"-"
"2021R906","Port Adelaide",2021,"R9",2019763449,"Ladhams, Peter",20,18,14,3,4,0,0,37,3,4,5,2,10,2,4,0,6,10,0,0,5,0,0,86,"-"
"2021R906","Port Adelaide",2021,"R9",2017771202,"Marshall, Todd",41,13,10,5,3,0,1,1,0,1,3,1,1,0,0,0,3,9,1,2,4,0,2,82,"-"
"2021R906","Port Adelaide",2021,"R9",2010777559,"Motlop, Steven",193,17,11,1,6,0,1,0,3,0,1,0,3,1,0,0,6,12,0,0,2,0,1,79,"-"
"2021R906","Port Adelaide",2021,"R9",2017804970,"Powell-Pepper, Sam",79,20,12,3,8,1,1,0,2,2,4,4,6,1,3,0,9,11,0,0,1,0,0,72,"-"
"2021R906","Port Adelaide",2021,"R9",2019822304,"Rozee, Connor",45,13,8,5,5,0,0,0,3,0,6,1,2,0,1,0,6,7,1,0,3,0,0,89,"-"
"2021R906","Port Adelaide",2021,"R9",2013873126,"Wines, Ollie",167,32,10,5,22,1,0,0,8,0,2,5,1,3,0,1,12,22,1,0,3,0,0,78,"-"
"2021R1008","Port Adelaide",2021,"R10",2016655002,"Aliir, Aliir",74,14,11,7,3,0,0,0,4,3,0,0,2,1,1,0,5,9,1,0,9,0,0,100,"-"
"2021R1008","Port Adelaide",2021,"R10",2015653134,"Amon, Karl",88,15,5,2,10,0,0,0,0,0,3,1,3,0,2,0,6,9,0,0,0,0,0,83,"-"
"2021R1008","Port Adelaide",2021,"R10",2021663355,"Bergman, Miles",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-"
"2021R1008","Port Adelaide",2021,"R10",2007664906,"Boak, Travis",292,27,16,3,11,0,1,0,3,3,4,8,4,1,1,2,13,14,0,0,2,0,0,82,"-"
"2021R1008","Port Adelaide",2021,"R10",2016662686,"Bonner, Riley",54,15,11,4,4,0,0,0,0,2,3,2,3,0,1,0,5,10,0,0,4,0,0,76,"-"
"2021R1008","Port Adelaide",2021,"R10",2016669115,"Burton, Ryan",81,15,12,4,3,0,0,0,4,4,1,1,3,1,1,0,4,6,0,1,1,0,0,80,"-"
"2021R1008","Port Adelaide",2021,"R10",2016664470,"Byrne-Jones, Darcy",115,18,13,5,5,0,0,0,4,4,1,0,5,1,2,0,3,14,0,0,1,2,0,78,"-"
"2021R1008","Port Adelaide",2021,"R10",2011685707,"Dixon, Charlie",163,13,7,4,6,1,2,1,1,0,1,2,2,1,1,0,9,4,2,2,2,0,2,100,"-"
"2021R1008","Port Adelaide",2021,"R10",2018705908,"Farrell, Kane",28,23,14,6,9,0,1,0,2,1,5,0,3,0,2,0,5,18,0,0,0,0,2,80,"-"
"2021R1008","Port Adelaide",2021,"R10",2020717789,"Georgiades, Mitch",16,10,6,5,4,0,1,0,2,0,2,0,1,1,0,0,6,6,1,2,4,0,0,72,"-"
"2021R1008","Port Adelaide",2021,"R10",2007719318,"Gray, Robbie",247,18,8,6,10,3,0,0,4,1,2,2,0,0,0,0,7,11,2,2,0,0,0,86,"-"
"2021R1008","Port Adelaide",2021,"R10",2009724069,"Hartlett, Hamish",192,9,7,3,2,0,0,0,1,2,1,1,4,1,2,0,2,8,0,0,0,0,0,73,"-"
"2021R1008","Port Adelaide",2021,"R10",2017722204,"Houston, Dan",86,12,6,1,6,1,1,0,2,0,1,3,4,0,1,0,5,7,0,0,1,0,0,68,"-"
"2021R1008","Port Adelaide",2021,"R10",2011746753,"Jonas, Tom",168,15,13,7,2,0,0,0,1,7,0,0,0,1,0,0,4,8,1,0,5,0,0,97,"-"
"2021R1008","Port Adelaide",2021,"R10",2021744647,"Jones, Lachie",3,12,6,3,6,0,0,0,1,1,1,0,2,0,0,0,6,6,0,0,2,0,0,79,"-"
"2021R1008","Port Adelaide",2021,"R10",2019763449,"Ladhams, Peter",21,21,12,9,9,0,0,10,1,2,5,3,1,0,0,0,9,11,4,0,3,0,0,86,"-"
"2021R1008","Port Adelaide",2021,"R10",2017771202,"Marshall, Todd",42,7,7,4,0,1,0,0,2,2,2,0,3,1,1,0,3,6,1,1,2,0,1,69,"-"
"2021R1008","Port Adelaide",2021,"R10",2011773387,"McKenzie, Trent",126,16,14,6,2,0,0,0,1,6,1,0,2,0,1,0,5,9,2,0,6,0,0,93,"-"
"2021R1008","Port Adelaide",2021,"R10",2010777559,"Motlop, Steven",194,15,7,2,8,0,0,0,0,1,2,0,0,0,0,0,6,9,0,0,1,0,1,83,"-"
"2021R1008","Port Adelaide",2021,"R10",2017804970,"Powell-Pepper, Sam",80,18,11,7,7,1,1,0,8,1,4,0,1,1,0,0,7,10,0,2,0,0,1,82,"-"
"2021R1008","Port Adelaide",2021,"R10",2019822304,"Rozee, Connor",46,8,4,1,4,0,0,0,6,0,0,0,2,1,0,0,0,8,0,0,3,0,0,85,"-"
"2021R1008","Port Adelaide",2021,"R10",2013873126,"Wines, Ollie",168,27,17,5,10,1,1,0,3,2,4,2,3,0,0,0,9,17,0,0,1,0,0,78,"-"
"2021R1109","Port Adelaide",2021,"R11",2016655002,"Aliir, Aliir",75,16,14,6,2,0,0,0,0,7,0,0,3,0,1,0,6,6,2,0,6,0,0,98,"-"
"2021R1109","Port Adelaide",2021,"R11",2015653134,"Amon, Karl",89,27,17,5,10,1,0,0,6,2,7,2,7,1,0,0,3,22,0,0,1,0,1,71,"-"
"2021R1109","Port Adelaide",2021,"R11",2021663355,"Bergman, Miles",10,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,17,"On"
"2021R1109","Port Adelaide",2021,"R11",2007664906,"Boak, Travis",293,31,15,3,16,0,0,0,1,2,4,6,1,0,1,0,13,16,0,0,0,0,0,85,"-"
"2021R1109","Port Adelaide",2021,"R11",2016662686,"Bonner, Riley",55,20,14,9,6,0,0,0,2,2,2,0,2,0,1,0,0,19,0,0,0,0,0,83,"-"
"2021R1109","Port Adelaide",2021,"R11",2016669115,"Burton, Ryan",82,11,10,4,1,0,0,0,2,3,1,0,1,0,1,0,1,8,0,0,1,0,1,57,"Off"
"2021R1109","Port Adelaide",2021,"R11",2016664470,"Byrne-Jones, Darcy",116,18,16,10,2,0,0,0,4,3,3,0,2,0,0,0,2,16,1,0,1,0,0,81,"-"
